Name,Workout Categories,Avg,Place,bWeight,Hgt,Times,Sets,Rpt,cAng,rAng,dWeight
,Intermediate,40,Outdoor,62,5.5,5,4,5,55,150,7.5
,Beginner,25,Outdoor,54,5.9,6,4,12,55,145,7.5
,Beginner,30,Gym,80,5.9,5,2,15,60,135,4
,Intermediate,35,Home,67,5.11,5,4,12,55,150,8.5
,Beginner,20,Gym,69,5.9,5,3,12,50,140,2.5
,Intermediate,40,Gym,63,5.6,5,3,12,60,155,10
,Beginner,10,Gym,56,6,5,2,9,60,145,6
,Advanced,60,Gym,73,5.5,5,3,12,55,155,16.5
,Intermediate,25,Home,70,5.11,5,3,12,45,155,8.5
,Intermediate,50,Gym,57,5.1,5,4,15,50,135,10
,Beginner,40,Outdoor,59,5.11,6,4,12,60,135,5
,Advanced,35,Gym,62,5.9,5,4,5,60,145,15
,Intermediate,25,Gym,63,5.5,6,4,5,55,135,7.5
,Advanced,60,Home,61,5.6,5,3,15,45,150,16.5
,Advanced,60,Outdoor,79,5.2,6,4,9,50,150,16.5
,Intermediate,50,Outdoor,51,6,5,3,15,55,155,10
,Beginner,10,Home,51,5.1,5,3,12,60,135,4
,Beginner,40,Gym,58,5.1,5,2,10,60,135,7.5
,Intermediate,25,Gym,71,5.5,5,3,10,50,135,12
,Intermediate,30,Home,50,5.6,5,4,15,50,135,10
,Beginner,30,Gym,69,5.5,5,2,12,45,135,6
,Beginner,20,Home,79,5.1,5,3,12,60,135,4
,Beginner,10,Gym,56,6,5,3,12,55,145,2
,Beginner,25,Outdoor,73,5.11,5,3,12,55,140,5
,Advanced,40,Gym,51,5.4,7,3,5,60,155,8
,Beginner,35,Gym,75,5.1,6,4,12,50,145,7.5
,Intermediate,35,Home,77,5.7,5,3,8,45,160,10
,Advanced,40,Outdoor,54,5.11,6,3,12,60,140,13.5
,Intermediate,45,Home,66,5.6,5,3,10,50,145,12
,Intermediate,30,Gym,78,6,6,3,5,55,160,10
,Intermediate,35,Home,67,5.1,5,3,12,50,135,7.5
,Beginner,35,Gym,55,5.7,5,4,8,50,135,7.5
,Intermediate,35,Gym,68,5.8,2,3,15,45,160,8.5
,Advanced,40,Home,75,5.7,5,2,12,55,135,10
,Beginner,10,Gym,79,5.1,5,3,15,45,145,2.5
,Advanced,45,Home,80,5.9,5,4,9,55,135,8
,Advanced,40,Outdoor,78,5.8,6,3,10,50,155,12.5
,Advanced,60,Home,76,5.5,5,3,8,50,145,13.5
,Advanced,75,Gym,57,5.7,5,2,15,45,140,15
,Beginner,30,Home,51,5.11,5,3,15,55,145,2.5
,Intermediate,40,Gym,80,5.5,5,3,15,45,145,12
,Intermediate,35,Home,63,5.7,5,3,12,45,160,8.5
,Beginner,40,Home,57,5.1,5,2,5,55,145,5
,Beginner,35,Home,60,5.7,5,3,8,50,135,6
,Advanced,75,Home,72,5.1,6,4,12,50,155,10
,Advanced,25,Gym,60,5.7,5,3,10,55,150,16.5
,Beginner,10,Outdoor,77,5.1,5,3,12,50,140,5
,Beginner,30,Outdoor,56,6,5,3,8,55,140,6
,Intermediate,55,Gym,61,5.7,6,4,9,55,145,10
,Advanced,65,Home,55,6,5,3,9,60,155,10
,Intermediate,40,Gym,57,6,2,3,12,55,150,7.5
,Intermediate,35,Outdoor,62,5.8,5,3,15,60,140,7.5
,Beginner,25,Home,70,5.6,6,3,5,60,135,4
,Intermediate,35,Outdoor,68,5.11,6,4,10,50,160,10
,Intermediate,45,Gym,61,6,5,4,15,45,145,12
,Intermediate,60,Home,77,5.6,5,3,15,55,135,8.5
,Beginner,30,Outdoor,52,5.1,5,4,12,60,145,2.5
,Intermediate,40,Gym,54,5.6,5,3,10,45,150,7.5
,Beginner,35,Home,77,6,5,2,15,45,140,5
,Beginner,20,Home,55,5.9,5,2,9,55,135,7.5
,Advanced,75,Home,62,6,5,3,15,55,150,15
,Advanced,65,Home,54,5.9,6,4,8,55,140,16.5
,Beginner,35,Home,74,6,5,3,12,60,135,4
,Beginner,35,Gym,74,5.2,5,2,12,55,135,5
,Advanced,45,Gym,67,5.8,5,3,10,50,140,12.5
,Beginner,40,Outdoor,71,5.6,6,3,12,60,140,2.5
,Beginner,30,Home,55,5.8,5,4,10,45,145,4
,Advanced,75,Home,55,5.5,2,3,15,50,155,10
,Beginner,10,Gym,55,5.7,5,2,15,50,135,2.5
,Beginner,25,Gym,79,5.6,5,3,9,60,135,2
,Intermediate,40,Home,61,5.2,5,2,12,60,160,7.5
,Intermediate,30,Gym,72,5.8,6,3,12,55,135,8.5
,Beginner,25,Home,53,5.1,5,3,12,55,140,4
,Advanced,40,Gym,58,5.7,2,3,15,60,140,16.5
,Beginner,35,Gym,59,5.1,2,3,15,50,145,2.5
,Beginner,25,Home,71,5.5,5,3,12,45,145,5
,Beginner,10,Outdoor,72,5.8,5,3,12,50,145,2
,Advanced,70,Home,78,5.1,5,3,5,60,145,12.5
,Beginner,25,Gym,76,6,6,2,9,55,135,7.5
,Advanced,70,Gym,52,5.8,5,4,12,55,135,8
,Beginner,25,Home,69,5.5,5,4,5,50,135,7.5
,Beginner,40,Home,64,5.5,5,4,12,50,145,6
,Intermediate,35,Gym,73,6,5,3,15,50,150,10
,Beginner,25,Gym,50,6,5,4,10,45,145,2
,Beginner,20,Outdoor,58,5.7,5,2,5,50,145,2.5
,Intermediate,30,Home,60,5.9,5,3,15,55,135,12
,Advanced,70,Home,50,5.7,5,4,12,50,155,8
,Beginner,30,Home,80,5.5,5,3,15,45,140,5
,Intermediate,50,Outdoor,67,5.1,5,2,10,55,150,10
,Intermediate,40,Gym,79,5.6,2,3,10,60,135,7.5
,Beginner,20,Outdoor,57,5.5,5,2,5,45,145,2
,Intermediate,60,Gym,74,5.5,5,4,12,60,145,7.5
,Advanced,25,Gym,69,6,7,2,15,55,155,12.5
,Intermediate,30,Home,59,5.9,5,3,12,45,145,8.5
,Beginner,40,Outdoor,63,5.7,5,3,12,60,135,7.5
,Advanced,60,Home,71,5.6,5,2,8,50,155,8
,Beginner,30,Outdoor,63,5.11,7,2,9,60,135,2
,Beginner,20,Home,58,5.6,2,3,10,55,140,6
,Beginner,25,Gym,60,5.2,2,2,12,45,145,4
,Advanced,40,Home,59,5.1,5,2,12,60,150,12.5
,Intermediate,60,Home,75,5.1,2,4,10,50,145,7.5
,Beginner,25,Home,59,5.8,5,4,10,45,140,4
,Advanced,40,Gym,58,5.9,5,3,10,55,155,13.5
,Intermediate,35,Outdoor,80,5.8,5,3,10,60,160,7.5
,Advanced,80,Gym,50,6,5,4,12,60,145,10
,Advanced,80,Outdoor,73,5.11,5,3,10,55,135,10
,Beginner,25,Home,71,5.5,6,3,8,50,140,4
,Beginner,20,Home,57,5.6,2,3,15,60,145,5
,Beginner,20,Home,67,5.11,5,3,15,50,135,5
,Advanced,45,Gym,69,5.7,5,2,10,60,155,13.5
